Epoch Time,Z1 Smp Temp,Z1 BlkTemp,Z1 HeatSink,Z1 QPID,Z1 Iset,Z1 Imea,Z1 Vset,Z1 Vmea,Z1 ControlState,Z1 PID0 SP,Z1 PID0PV,Z1 PID0I,Z1 PID0 M,Z1 PID0 B,Z1 PID0 Y,Z1 PID0 FFWD,Z1 PID0 DT,Z1 PID1 SP,Z1 PID1 PV,Z1 PID1 I,Z1 PID1 M,Z1 PID1 B,Z1 PID1 Y,Z1 PID1 FFWD,Cover Temperature
19.70000005,62.4866,62.7531,28.5306,-24.9963,0.7391,0.9643,3.9722,1.0449,,0.0984,0.101,0.0198,-12.4982,-4.9082,0.101,-7.5,0.0008,,,2.5,,,,,105.095
19.9000001,62.5071,62.7581,28.5306,-25.0852,0.7198,0.9563,3.9127,0.8462,,0.0984,0.1023,0.0198,-12.5426,-4.9152,0.1023,-7.5,0.0008,,,2.5,,,,,105.14
20.10000014,62.5282,62.7825,28.5306,-25.2054,0.7127,0.8703,3.8973,0.9778,,0.0984,0.1037,0.0198,-12.6027,-4.924,0.1037,-7.5,0.0008,,,2.5,,,,,105.095
20.30000019,62.548,62.7873,28.4155,-24.861,0.749,1.0449,3.9985,1.0369,,0.0984,0.0986,0.0198,-12.4305,-4.9279,0.0987,-7.5,0.0008,,,2.5,,,,,105.072
20.50300002,62.5685,62.8119,28.4155,-25.0003,0.7237,0.8488,3.9224,0.9858,,0.0984,0.1005,0.0198,-12.5001,-4.9317,0.1005,-7.5,0.0008,,,2.5,,,,,105.117
20.70000005,62.5889,62.8411,28.5306,-25.0057,0.731,1.0288,3.9489,1.0315,,0.0984,0.1004,0.0198,-12.5029,-4.9355,0.1004,-7.5,0.0008,,,2.5,,,,,105.14
20.9000001,62.609,62.8679,28.5881,-24.9639,0.7346,0.9402,3.9594,0.9912,,0.0984,0.0998,0.0198,-12.4819,-4.9395,0.0998,-7.5,0.0008,,,2.5,,,,,105.095
21.10000014,62.6245,62.8703,28.4731,-25.0911,0.7264,0.9509,3.9397,0.8811,,0.0984,0.1014,0.0198,-12.5455,-4.9442,0.1014,-7.5,0.0008,,,2.5,,,,,105.049
21.30000019,62.6449,62.8997,28.5881,-24.9873,0.7406,0.9053,3.9821,1.0423,,0.0984,0.0999,0.0198,-12.4937,-4.9486,0.0999,-7.5,0.0008,,,2.5,,,,,105.049
21.50100017,62.6654,62.9192,28.5306,-25.0853,0.7453,1.0315,4.0057,0.9885,,0.0984,0.1011,0.0198,-12.5426,-4.9534,0.1011,-7.5,0.0008,,,2.5,,,,,105.095
21.70000005,62.6853,62.924,28.4155,-25.0201,0.7416,1.0476,3.9805,0.8354,,0.0984,0.0982,0.0198,-12.4434,-4.9574,0.0982,-7.5,0.0008,,,2.5,,,,,105.095
21.9000001,62.705,62.9534,28.4155,-24.834,0.7458,0.9832,3.9916,1.0288,,0.0984,0.0972,0.0198,-12.4182,-4.9548,0.0972,-7.5,0.0008,,,2.5,,,,,105.117
22.10000014,62.7251,62.9778,28.7027,-24.9601,0.7417,1.053,3.9878,0.9832,,0.0984,0.0991,0.0198,-12.4795,-4.9562,0.0991,-7.5,0.0008,,,2.5,,,,,105.163
22.30000019,62.7453,62.9973,28.5306,-25.0423,0.7336,0.9805,3.966,0.9751,,0.0984,0.0998,0.0198,-12.5061,-4.9587,0.0999,-7.5,0.0008,,,2.5,,,,,105.14
22.50400019,62.7648,62.9973,28.3578,-24.8431,0.7594,1.0476,4.0397,1.0288,,0.0984,0.0969,0.0198,-12.4062,-4.9585,0.0969,-7.5,0.0009,,,2.5,,,,,105.095
22.70000005,62.7847,63.0267,28.5306,-24.8496,0.7505,0.8354,4.0122,0.967,,0.0984,0.0979,0.0198,-12.4421,-4.9565,0.0979,-7.5,0.0008,,,2.5,,,,,105.14
22.9000001,62.8047,63.0658,28.5306,-24.9222,0.7571,1.0825,4.0412,1.0181,,0.0984,0.0983,0.0198,-12.4551,-4.9563,0.0983,-7.5,0.0008,,,2.5,,,,,105.117
23.10000014,62.8248,63.0706,28.5881,-25.0479,0.7423,0.9912,3.9989,1.0261,,0.0984,0.1003,0.0198,-12.4851,-4.9587,0.0993,-7.5,0.0009,,,2.5,,,,,105.14
23.30000019,62.8447,63.0853,28.5881,-24.909,0.7586,1.0584,4.0461,1.0073,,0.0984,0.0984,0.0198,-12.4996,-4.9608,0.0994,-7.5,0.0008,,,2.5,,,,,105.117
