Volume,Block Temp,Block Rate,Iset,Imeasure,Vset,New Block Rate
5,59.9808,-0.17258880909328964,0.4871,0.5479999999999999,2.4982,0.06192892561582937
5,59.993,0.06100005817419739,0.1781,0.1961,1.7385,0.012500011920930731
5,59.9955,0.012499997019757991,0.1265,0.3304,1.6151,0.09649997699262548
5,60.0148,0.09649997699262548,-0.0153,0.1719,1.2601,0.0
5,60.0148,0.0,0.0253,0.2686,1.3624,-0.08415845636876826
5,59.9978,-0.0858585023234023,0.3024,0.3626,2.0352,0.036868650997693535
5,60.0051,0.03650003480915468,0.0127,0.41100000000000003,1.3339,-0.025000023841861462
5,60.0001,-0.024999994039515982,0.0499,0.317,1.4218,0.0484999884366809
5,60.0098,0.0484999884366809,-0.175,0.3089,0.8796,-0.0599999856948952
5,59.9978,-0.059701499902135434,0.1375,0.2901,1.645,0.04825871242090224
5,60.0075,0.04874368915986947,0.0481,0.1665,1.4293,-0.15979889848281842
5,59.9757,-0.15900015163437953,0.4067,0.3411,2.3091,0.1470001401902667
5,60.0051,0.1469999649524648,0.0327,0.223,1.3971,-0.047999988555909055
5,59.9955,-0.047999988555909055,0.1914,0.1585,1.7826,0.011499997258178773
5,59.9978,0.011386144096940033,0.2138,0.2042,1.8348,0.04801982510453517
5,60.0075,0.04898985132570524,0.0532,0.1343,1.4505,-0.03737370101133872
5,60.0001,-0.03700003528597607,0.1154,0.2176,1.5909,-0.02300002193455255
5,59.9955,-0.022999994516393073,0.1363,0.5238,1.6475,-0.025499993920323354
5,59.9904,-0.025499993920323354,0.1572,0.3868,1.6984,0.025499993920323354
5,59.9955,0.025123144211469408,0.0445,0.4056,1.4341,0.0
5,59.9955,0.0,0.1026,0.3331,1.5735,-0.01275511110190599
5,59.993,-0.012437812479605043,0.0296,0.2982,1.3977,0.023880599960843095
5,59.9978,0.023999994277936764,-0.0457,0.3062,1.2109,-0.036999991178502126
5,59.9904,-0.036999991178502126,0.3092,0.368,2.0901,0.04849998843671643
5,60.0001,0.04825871242090224,0.3167,0.188,2.0974,-0.011442787481268549
5,59.9978,-0.011557781965766173,-0.0184,0.3089,1.2836,-0.011557781965730467
5,59.9955,-0.011500010967258511,0.0731,0.231,1.3984,-0.025500024318717555
5,59.9904,-0.025499993920323354,0.2631,0.3519,1.6249,0.04849998843671643
5,60.0001,0.04849998843671643,0.0838,0.2095,2.1634,0.0484999884366809
5,60.0098,0.048019825104499994,-0.0278,0.2444,1.6285,-0.02326733793724211
5,60.0051,-0.023737350642344994,0.2345,0.1397,1.9193,-0.02525250068332436
5,60.0001,-0.02500002384186324,0.1583,0.2874,1.7331,-0.06000005722052862
5,59.9881,-0.0599999856948952,0.255,0.2713,1.9577,0.0599999856948952
5,60.0001,0.0599999856948952,0.0679,0.3116,1.506,-0.03549999153615106
5,59.993,-0.03532338744210151,0.1219,0.5426,1.6378,0.0835820998629684
5,60.0098,0.0844220595758185,-0.1762,0.223,0.9147,-0.048743689159833764
5,60.0001,-0.04850004625323458,-0.0278,0.5722,1.2804,-0.011500010967294038
5,59.9978,-0.0114999972582143,0.2327,0.3277,1.9095,0.03649999129773028
5,60.0051,0.03649999129773028,-0.0991,0.4969,1.1033,0.0
5,60.0051,0.0,0.0113,0.4647,1.3852,0.0
5,60.0051,0.0,0.0622,0.4889,1.5041,-0.01262625034166218
5,60.0026,-0.01250001192093162,0.1556,0.3304,1.7325,-0.01250001192093162
5,60.0001,-0.012499997019757991,0.1156,0.4459,1.6401,0.0
5,60.0001,0.0,0.2284,0.1451,1.9134,0.0
5,60.0001,0.0,0.1429,0.3573,1.7069999999999999,-0.022999994516381635
5,59.9955,-0.022999994516393073,0.1766,0.3116,1.7777,0.022999994516393073
5,60.0001,0.02300002193455255,0.0353,0.6071,1.4464,-0.03550003385548417
5,59.993,-0.03549999153615106,0.0783,0.6044,1.5485,0.012499997019757991
5,59.9955,0.012499997019757991,0.1131,0.4808,1.6338,0.022999994516393073
5,60.0001,0.022999994516381635,0.1489,0.3519,1.7275,-0.022999994516381635
5,59.9955,-0.022999994516393073,0.1703,0.3089,1.7824,0.07149998295307397
5,60.0098,0.07150006818778713,-0.0474,0.419,1.2564,-0.04850004625323458
5,60.0001,-0.0484999884366809,0.1499,0.4567,1.7328,0.024999994039515982
5,60.0051,0.024999994039515982,0.0864,0.27399999999999997,1.5776,-0.047999988555909055
5,59.9955,-0.04799998855588518,0.2337,0.2176,1.9374,-0.050499987959849744
5,59.9854,-0.05049998795987486,0.3263,0.3707,2.1576,0.02499999403955151
5,59.9904,0.025000023841898766,0.2136,0.2901,1.8908,0.09700009250650468
5,60.0098,0.09699997687339733,-0.0545,0.3519,1.2451,-0.0484999884366809
5,60.0001,-0.048258712420866885,0.0867,0.5829,1.5838,-0.04825871242090224
5,59.9904,-0.04801976842727588,0.3917,0.2552,2.3265,0.09603953685451658
5,60.0098,0.09847714401203643,-0.0905,0.2632,1.1539,-0.04923857200600018
5,60.0001,-0.04850004625323458,0.1992,0.2901,1.8558,0.02500002384186324
5,60.0051,0.024999994039515982,0.1223,0.3062,1.6712,-0.047999988555909055
5,59.9955,-0.047999988555909055,0.2165,0.3492,1.9040000000000001,0.0
5,59.9955,0.0,-0.122,0.4271,1.0862,0.0
5,59.9955,0.0,0.2521,0.3277,1.9998,0.022999994516393073
5,60.0001,0.02300002193455255,0.1427,0.3573,2.8392,0.01250001192093162
5,60.0026,0.012254902189933668,0.1004,0.2283,1.9099,0.035294118307028464
5,60.0098,0.03673467528864885,0.4879,0.2525,2.5841,-0.023979579702319495
5,60.0051,-0.02349999439715323,0.0363,0.2471,1.9481,-0.024999994039503547
5,60.0001,-0.024999994039515982,0.2141,0.41100000000000003,1.9072,0.036999991178502126
5,60.0075,0.03700003528597607,0.1564,0.188,1.8526,0.011500010967258511
5,60.0098,0.011499997258178773,0.0866,0.2794,2.1705,-0.0484999884366809
5,60.0001,-0.0484999884366809,0.2349,0.3438,1.9695,-0.03549999153615106
5,59.993,-0.03549999153613341,0.2738,0.4943,2.0611,0.012499997019751774
5,59.9955,0.012499997019757991,0.1067,0.36,1.6473,0.0
5,59.9955,0.0,0.2457,0.3976,1.9869,-0.03700003528597607
5,59.9881,-0.036999991178502126,0.304,0.7199,2.1374,0.0
5,59.9881,0.0,0.35200000000000004,0.3734,2.2434,0.08499997973441119
5,60.0051,0.0849999797343689,0.0875,0.2149,1.6153,-0.024999994039503547
5,60.0001,-0.024999994039515982,0.2612,0.3089,2.031,0.024999994039515982
5,60.0051,0.02500002384186324,0.0788,0.5131,1.597,-0.02500002384186324
5,60.0001,-0.024999994039515982,0.2407,0.4029,1.9836,0.024999994039515982
5,60.0051,0.024999994039515982,0.1251,0.3761,1.6985,-0.024999994039515982
5,60.0001,-0.02450980437985709,0.1811,0.4862,1.8379,0.07205882487683418
5,60.0148,0.07499996204767317,-0.0776,0.3519,1.2066,-0.09846933792655835
5,59.9955,-0.09650009202967903,0.2407,0.4352,1.9919,-0.05050004816061274
5,59.9854,-0.05049998795987845,0.4653,0.4244,2.543,0.061999985218058044
5,59.9978,0.06199998521804923,0.2199,0.2794,1.9471,0.03649999129772769
5,60.0051,0.03596057896937052,0.0785,0.223,1.5992,-0.047290624398066236
5,59.9955,-0.048730957861630904,0.2923,0.2203,2.1181,0.011675125321007849
5,59.9978,0.011500010967257694,0.0936,0.5963,1.6443,0.011500010967293221
5,60.0001,0.011499997258215117,0.2333,0.0994,1.9801,0.04849998843668435
5,60.0098,0.04825871242086348,0.0942,0.3519,1.6380000000000001,0.012437812479634236
5,60.0123,0.012562806484523792,0.0025,0.5668,1.4140000000000001,-0.012562806484523792
5,60.0098,-0.012499997019794406,0.1269,0.3304,1.7148,-0.08399997997283794
5,59.993,-0.08400008010871278,0.3823,0.4459,2.3493,0.012500011920930731
5,59.9955,0.012499997019758879,0.1833,0.7548,1.8634,-0.05049998795987845
5,59.9854,-0.05024876241763182,0.4083,0.4674,2.421,0.05024876241763182
5,59.9955,0.05049998795987486,0.2561,0.2471,2.0469999999999997,0.047999988555909055
5,60.0051,0.04824117690047625,0.0734,0.5695,1.6044,0.03618088267538397
5,60.0123,0.03600003433233593,0.0918,0.2955,1.6469,-0.012500011920966258
5,60.0098,-0.012499997019794406,0.1078,0.3385,1.6741,0.024999994039553285
5,60.0148,0.024999994039549733,0.0256,0.5587,1.4884,-0.04849998843671298
5,60.0051,-0.04825871242090224,0.1372,0.5507,1.766,-0.04776119992170128
5,59.9955,-0.04824117690047625,0.2433,0.4647,2.0188,0.03567837041598727
5,60.0026,0.035500033855481644,-0.0241,0.6769,1.3603,-0.035500033855481644
5,59.9955,-0.03549999153615359,0.1796,0.3734,1.8601,0.09649997699263234
5,60.0148,0.09601991234259673,0.0013,0.1907,1.4380000000000002,0.0
5,60.0148,0.0,0.0904,0.2203,1.6496,0.0
5,60.0148,0.0,0.1665,0.5184,1.8353,-0.04898985132570876
5,60.0051,-0.04850004625326666,0.3683,0.3277,2.3356,0.0
5,60.0051,0.0,0.2327,0.2283,1.9989,-0.04799998855591247
5,59.9955,-0.04799998855590565,0.5071,0.6044,2.6705,0.04799998855590565
5,60.0051,0.04799998855588518,0.2271,0.1585,1.9936,-0.09849997651573493
5,59.9854,-0.09849997651579091,0.0551,0.5829,1.5594,0.12199997091295751
5,60.0098,0.12200011634839478,0.0469,0.2686,1.6251,-0.02350002241136967
5,60.0051,-0.023383087461667357,0.3459,0.5104,1.8002,0.03582089994130247
5,60.0123,0.03618088267539947,0.1023,0.3411,2.066,-0.04874368915989384
5,60.0026,-0.04825871242090224,0.1806,0.2874,1.8749,-0.012437812479599766
5,60.0001,-0.012562806484488983,0.2372,0.3277,2.0155,0.012562806484488983
5,60.0026,0.012500011920930731,0.1089,0.4137,1.6997,0.0
5,60.0026,0.0,0.2525,0.3788,2.0591,-0.012499997019758879
5,60.0001,-0.012499997019757103,0.2025,0.4755,1.9341,-0.02299999451639144
5,59.9955,-0.022999994516381635,0.386,0.3331,2.3845,-0.036999991178483724
5,59.9881,-0.036999991178504756,0.1945,0.5748,1.9171,0.04849998843668435
5,59.9978,0.048500046253231135,0.3544,0.1585,2.3162,0.03650003480915468
5,60.0051,0.036499991297732876,0.1651,0.2821,1.8548,0.0
5,60.0051,0.0,0.1786,0.3573,1.879,-0.04799998855590565
5,59.9955,-0.04799998855588518,0.3561,0.2928,2.3201,-0.050499987959849744
5,59.9854,-0.05049998795987845,0.5002,0.3922,2.6653,0.09849997651579091
5,60.0051,0.09850009393702511,0.1612,0.5426,1.8452,-0.03650003480915468
5,59.9978,-0.036499991297732876,0.3295,0.5748,2.2555,-0.02399999427793847
5,59.993,-0.02399999427793506,0.3204,0.5211,2.233,0.012499997019757103
5,59.9955,0.012499997019751774,0.2556,0.4002,2.0866,0.08399997997282571
5,60.0123,0.08399997997287346,0.1533,0.2579,1.8266,-0.035999991416960996
5,60.0051,-0.03600003433233593,0.321,0.3089,2.2324,0.04850004625326666
5,60.0148,0.048499988436719876,-0.019,0.6017,1.4033,-0.048499988436719876
5,60.0051,-0.04849998843671298,0.0854,0.6689,1.6722,-0.08499997973440515
5,59.9881,-0.0849999797343689,0.2122,0.7602,1.9686,0.04849998843665678
5,59.9978,0.04849998843668435,0.1796,0.5641,1.8986,0.036499991297732876
5,60.0051,0.03650003480915468,0.1525,0.1934,1.8301,0.04850004625326666
5,60.0148,0.048499988436719876,0.0989,0.27399999999999997,1.7118,-0.024999994039553285
5,60.0098,-0.024999994039549733,0.2786,0.4137,2.1497,-0.07149998295306889
5,59.9955,-0.07149998295303842,0.4787,0.317,2.6223,0.022999994516381635
5,60.0001,0.022999994516394708,0.2007,0.3465,1.9591,-0.022999994516394708
5,59.9955,-0.023000021934550915,0.2983,0.2659,2.188,0.023000021934550915
5,60.0001,0.022999994516394708,5.3748,3.2449,14.5755,0.07349998247623764
5,60.0148,0.07349998247622719,6.4,6.2911,17.0726,1.1314997302294518
5,60.2411,1.1314997302289693,6.4,6.3126,17.0969,2.90649930703532
5,60.8224,2.906499307036972,6.4,6.0977,17.1583,3.0204992798572596
5,61.4265,3.020502880576426,6.4,6.2024,17.2405,5.022004789357718
5,62.4309,5.021998802662915,6.4,6.2911,17.3508,5.592498666645196
5,63.5494,5.592498666644401,6.4,6.3797,17.4657,6.2519985094074295
5,64.7998,6.251998509404764,6.4,6.3475,17.5864,6.17649852740534
5,66.0351,6.176498527405779,6.4,6.3368,17.7169,6.619498421786214
5,67.359,6.619506312857364,6.4,6.3394,17.8228,6.743506431113238
5,68.7077,6.743498392215152,6.4,6.3233,17.9603,6.707998400679019
5,70.0493,6.707998400712859,6.4,6.2965,18.0928,6.671998409295808
5,71.3837,6.671998409262149,6.2293,6.3502,17.8039,6.8339983706380965
5,72.7505,6.8339983706380965,5.5349,5.6867,15.8508,6.64849841486502
5,74.0802,6.648506340514004,4.8232,5.1548,14.5473,6.526506224165478
5,75.3855,6.526498443952182,4.0008,4.1663,12.5952,5.990998571626119
5,76.5837,5.990998571656343,3.2216,3.6103,10.7336,5.12649877776603
5,77.609,5.126498777740168,2.6543,2.928,9.3895,4.647998891824142
5,78.5386,4.647998891824142,2.0782,2.3343,8.0021,3.4894991680336287
5,79.2365,3.489503327851953,1.8043,2.0254,7.3768,3.105502961640392
5,79.8576,3.1054992595868582,1.9189,2.0442,7.7204,2.1554994860858154
5,80.2887,2.144776383989597,2.1052,2.3827,8.2347,1.8462688844781598
5,80.6598,1.8648229945590995,2.3909,2.4498,8.9808,1.6266321836130084
5,80.9835,1.6184996141173333,2.8077,3.0623,10.0676,1.606999616859136
5,81.3049,1.6070015325571008,3.1961,3.3416,11.0856,1.695001616480585
5,81.6439,1.6949995958781892,3.6259,3.9568,12.2161,1.97249952971663
5,82.0384,1.9724995297265808,3.9137,4.1099,12.9842,2.1494994875271933
5,82.4683,2.149499487516349,4.1496,4.4537,13.6281,2.5039994029964525
5,82.9691,2.5039994029964525,4.2675,4.4564,13.9699,2.7324993485175493
5,83.5156,2.7325026059193465,4.3628,4.7009,14.2687,3.150503004555808
5,84.1457,3.150499248857962,4.2954,4.4672,14.147,3.3169992091610268
5,84.8091,3.3169992091777605,4.1979,4.5665,13.9663,3.63649913300422
5,85.5364,3.636499132985874,4.0574,4.3194,13.6703,3.577999146933488
5,86.25200000000001,3.577999146933488,3.8803,4.263,13.2822,2.5429993936980195
5,86.7606,2.543002425197661,3.7187,3.8466,12.9245,3.482503321176203
5,87.4571,3.482499169702549,3.5269,3.8037,12.4911,3.144499250288496
5,88.086,3.1444992503043596,3.417,3.7097,12.2077,3.260499222648245
5,88.7381,3.2604992226317964,3.273,3.5807,11.8583,2.844499321814468
5,89.307,2.844499321814468,3.208,3.6103,11.8275,2.9364992998798316
5,89.8943,2.936502800469174,3.17,3.5377,11.7697,2.596002475742536
5,90.4135,2.5959993810618167,3.142,3.5109,11.735999999999999,2.3669994356599844
5,90.8869,2.3669994356719255,3.1744,3.4571,11.8687,2.2934994531954676
5,91.3456,2.2934994531838973,3.2587,3.6291,12.1236,2.320499446746531
5,91.8097,2.320499446746531,3.3173,3.6049,12.4191,2.1814994798869076
5,92.24600000000001,2.1815020804439142,3.4308,3.8064,12.6491,2.3245022168194787
5,92.7109,2.324499445792771,3.4703,3.7392,12.7981,2.132999491450299
5,93.1375,2.1223883215262744,3.5809,3.9353,13.1182,2.4542291584830584
5,93.6308,2.4063395603519386,3.6434,3.9702,13.3258,2.3839005537077544
5,94.1195,2.519072090648998,3.7168,4.1368,13.5573,2.4422679692029203
5,94.5933,2.3690022592581106,3.6887,3.9622,13.5311,2.4980023822823165
5,95.0929,2.497999404426986,3.7262,4.0186,13.6681,2.7694993396959604
5,95.6468,2.7694993397099323,3.9408,4.126,14.2903,2.463499412664894
5,96.1395,2.451244083475682,4.6777,5.1897,16.2623,2.8885575702577486
5,96.7201,2.9175861779601866,1.3414,1.8239,0.4373,3.0221087279111933
5,97.3215,3.007002867703318,-2.3062,1.6278,-2.0547,2.070001974109049
5,97.7355,2.0699995064707246,-2.6519,2.6217,-2.932,0.7474998217811089
5,97.885,0.7474998217848798,-1.9292,1.6332,-1.0319,-0.65649984348067
5,97.7537,-0.6500003130105929,0.5798,0.0403,2.4983,-1.5163373638623359
5,97.4474,-1.546968191863377,-0.4406,0.5641,5.142,-1.6499983946515846
5,97.1207,-1.6335015578295382,-0.8182,1.2518,6.1227,-1.708501629355231
5,96.779,-1.7084995926595419,-1.3063,1.5661,7.3649,-0.9889997642026803
5,96.5812,-0.9889997642076697,-1.2651,1.4774,7.2497,-1.206499712352402
5,96.3399,-1.2064997123463155,-1.2408,1.6977,7.1714,-1.052999748943797
5,96.1293,-1.052999748943797,-1.0533,1.2142,6.6627,-0.41099990200940467
5,96.0471,-0.41100039196078203,-0.5599,0.8784,5.1177,-0.6035005755433815
5,95.9264,-0.603499856113561,-0.2975,0.6662,4.6887,-0.5009998805516132
5,95.8262,-0.5009998805541406,-0.2521,0.7709,4.564,-0.6919998350169118
5,95.6878,-0.6919998350134207,-0.4056,0.7172,4.9524,-0.960999770878433
5,95.4956,-0.960999770878433,-0.3363,0.5399,5.0766,-0.9494997736202359
5,95.3057,-0.9495009055152063,-0.4322,0.8085,4.9885,-0.9885009427086517
5,95.10799999999999,-0.9884997643219448,-0.2865,0.5211,4.6021,-0.972499768136559
5,94.9135,-0.9724997681414652,2.3536,2.2322,10.0827,-0.8974997860226508
5,94.734,-0.8799019772350559,2.4561,2.9951,10.3362,-0.5769607951006287
5,94.6163,-0.6005099002052333,2.3406,3.2423,10.0228,-0.10357137616109915
5,94.596,-0.10150009679805919,2.2609,2.7829,9.812999999999999,0.5490005235680141
5,94.7058,0.548999869107415,1.3193,2.611,7.3594,0.5509998686306415
5,94.816,0.5509998686334213,1.21,1.4506,7.0873,0.6924998348976499
5,94.9545,0.6959803130810972,0.7594,1.2545,5.9172,0.3859298775785907
5,95.0313,0.3820891461541288,0.9305,0.9993,6.3697,0.1661689776243108
5,95.0647,0.1670001592638711,0.9565,1.37,6.4541,-0.14100013446828816
5,95.0365,-0.14099996638277912,1.4456,1.284,7.7139999999999995,-0.17999995708441702
5,95.0005,-0.1799999570853251,1.3949,1.8562,7.5787,-0.10249997556246494
5,94.98,-0.10249997556194784,1.4211,1.6628,7.6402,-0.04999998807902841
5,94.97,-0.04999998807902841,1.4589,2.1436,7.7383,-0.06499998450265877
5,94.95700000000001,-0.06500006198888635,1.5534,1.8777,7.9977,0.21750020742447343
5,95.0005,0.21749994814363505,1.3612,1.6144,7.4905,-0.05099998784057061
5,94.9903,-0.0509999878408279,1.5918,1.8159,8.0874,0.15349996340329283
5,95.021,0.15349996340251845,1.4293,1.3888,7.6702,0.013499996781352592
5,95.0237,0.013499996781352592,1.3872,1.4291,7.5602,-0.08999997854220851
5,95.0057,-0.0900000858308313,1.5869,1.2195,8.0811,0.0
5,95.0057,0.0,1.5645,1.0181,8.0197,0.07649998176085591
5,95.021,0.07649998176124184,1.1367,1.5741,6.9052,-0.07649998176124184
5,95.0057,-0.07649998176085591,1.391,1.3539,7.5742,0.01249999701973934
5,95.0082,0.01249999701973934,1.2342,1.6843,7.1591,-0.03849999082083127
5,95.0005,-0.03850003671651991,1.2456,1.7756,7.189,0.0
5,95.0005,0.0,1.4593,1.7998,7.7391,0.07749998152246917
5,95.016,0.07749998152286014,1.4171,1.4291,7.6341,-0.051499987721637046
5,95.0057,-0.05149998772137724,1.48,1.7514,7.7985,0.0
5,95.0057,0.0,1.4275,1.9797,7.6615,0.08999997854220851
5,95.0237,0.0900000858308313,1.7453,1.7192,8.5049,-0.11600011062641426
5,95.0005,-0.11599997234330044,1.5558,2.2027,8.0044,0.05249998748299049
5,95.01100000000001,0.05249998748325534,1.4225,1.7004,7.007000000000001,0.011499997258184102
5,95.0133,0.011442787481169532,1.4101,1.8696,7.1993,-0.011442787481169532
5,95.01100000000001,-0.011557781965694762,1.5253,1.7568,7.9196,-0.12964816292005416
5,94.9852,-0.12900012302420574,1.6109,1.7057,7.2535,0.17900017070795354
5,95.021,0.17899995732280377,0.9788,1.9851,6.4924,-0.15349996340251845
5,94.9903,-0.15349996340329283,1.4329,2.0442,7.6799,0.07699998164205099
5,95.0057,0.07699998164166254,1.4362,1.4344,7.6896,0.08999997854220851
5,95.0237,0.08999997854220851,1.0349,1.3431,7.2686,-0.08999997854220851
5,95.0057,-0.0900000858308313,1.5897,1.5983,8.0963,0.0
5,95.0057,0.0,1.3375,1.8615,7.4371,-0.02599999380109193
5,95.0005,-0.025999993801223097,1.3618,1.7031,7.4921,0.10249997556246494
5,95.021,0.10249997556194784,0.9846,1.6735,6.5133,0.06499998450265877
5,95.03399999999999,0.06499998450265877,0.8893,1.7783,6.2622,-0.16749996006460663
5,95.0005,-0.16750015974065458,1.3801,1.8159,7.5481,-0.05100004863745686
5,94.9903,-0.05099998784057061,1.7336,1.3995,8.4633,0.1034999753235611
5,95.01100000000001,0.10349997532408324,1.5199,1.472,7.9035,-0.038999990701834644
5,95.0032,-0.038613879980839844,1.6008,1.1873,8.117,0.07574261073159867
5,95.0185,0.07727265209110186,1.1324,1.2383,6.8966,0.012626250341674868
5,95.021,0.012500011920936948,1.1421,1.5768,6.9248,0.02500002384194495
5,95.02600000000001,0.024999994039549733,0.9711,1.6708,6.4839,-0.07499998211850709
5,95.01100000000001,-0.07499998211888545,1.2177,1.6440000000000001,7.1245,-0.05249998748325534
5,95.0005,-0.05048078265505224,1.2821,1.9582,7.292000000000001,0.0
5,95.0005,0.0,1.3049,1.9018,7.3544,0.054973826381140185
5,95.01100000000001,0.052238812414533126,1.1004,2.1006,6.8124,0.07462687487785397
5,95.02600000000001,0.07499998211850709,1.2032,1.695,7.085,-0.04999998807902841
5,95.016,-0.049999988079280654,1.4302,1.5902,7.6827,0.0249999940396048
5,95.021,0.02499999403947868,1.2352,1.8078,7.1683,-0.08899997878059526
5,95.0032,-0.08899997878059526,1.3659,1.8911,7.5058,-0.013499996781352592
5,95.0005,-0.01350001287464601,1.3154,1.7407,7.3789,0.05250005006802045
5,95.01100000000001,0.05249998748299049,1.2045,1.3753,7.079,-0.026499993681898558
5,95.0057,-0.026499993682032246,1.2979,1.5177,7.3282,0.08999997854266255
5,95.0237,0.08999997854220851,1.0479,1.5311,6.6788,0.0
5,95.0237,0.0,1.013,1.601,6.5766,-0.013499996781352592
5,95.021,-0.01350001287464601,1.0721,1.5526,6.7448,0.02500002384194495
5,95.02600000000001,0.024999994039549733,1.084,1.3404,6.7818,0.0
5,95.02600000000001,0.0,1.0293,1.6789,6.6304,-0.1274999696021408
5,95.0005,-0.12623768455273482,1.3915,1.5714,7.5778,0.0
5,95.0005,0.0,1.3542,1.8319999999999999,7.4803,-0.07727265209110186
5,94.9852,-0.07650007295618529,1.6527,1.6413,8.2514,0.02550002431872843
5,94.9903,0.025499993920285305,1.4262,1.8078,7.6678,0.05099998784057061
5,95.0005,0.0509999878408279,1.4331,1.9206,7.6809,-0.0509999878408279
5,94.9903,-0.050495073821065786,1.022,1.9287,6.6135,0.050495073821065786
5,95.0005,0.05151510139406791,1.6467,1.4452,8.2448,0.026262600710718176
5,95.0057,0.02600002479558296,1.4034,1.9368,7.6093,0.02650002527243749
5,95.01100000000001,0.026499993681898558,1.3595,1.5338,7.4973,-0.05249998748299049
5,95.0005,-0.05249998748325534,1.3530000000000002,1.5929,7.4718,0.025999993801223097
5,95.0057,0.02599999380109193,0.8809999999999999,1.5983,6.2516,0.037999990940024646
5,95.0133,0.037999990940024646,1.409,1.4291,7.6262,-0.06399998474111658
5,95.0005,-0.06400006103525288,1.2673,1.9314,6.1608,0.09000008583083768
5,95.0185,0.08999997854220851,1.0308,1.7407,8.0487,-0.12849996936303978
